Cc1cc(O)ccc1-c1cncc2cccnc12; [None]; [None]; [0]
c1cnc2c(-n3ccnc3)cncc2c1; [None]; [None]; [0]
Cc1cccc(C)c1-c1cncc2cccnc12; [None]; [None]; [0]
CCc1sccc1-c1cncc2cccnc12; [None]; [None]; [0]
c1cnc2c(-c3nccs3)cncc2c1; [None]; [None]; [0]
Oc1c(Cl)cc(-c2cncc3cccnc23)cc1Cl; [None]; [None]; [0]
c1cnc2c(-c3ccc4c(c3)CCN4)cncc2c1; [None]; [None]; [0]
O=c1[nH]c2ccc(-c3cncc4cccnc34)cc2[nH]1; [None]; [None]; [0]
Nc1cc(-c2cncc3cccnc23)[nH]n1; [None]; [None]; [0]
Cn1ncc(N)c1-c1cncc2cccnc12; [None]; [None]; [0]
Fc1cc(Br)ccc1-c1cncc2cccnc12; [None]; [None]; [0]
c1cnc2c(Nc3ccncc3)cncc2c1; [None]; [None]; [0]
CNC(=O)c1ccc(-c2cncc3cccnc23)cc1; [None]; [None]; [0]
Cc1ccc(-c2cncc3cccnc23)nc1C; [None]; [None]; [0]
c1cnc2c(-c3cnco3)cncc2c1; [None]; [None]; [0]
Cc1ccc(-c2cncc3cccnc23)c(C)n1; [None]; [None]; [0]
Cc1csc(-c2cncc3cccnc23)n1; [None]; [None]; [0]
O=c1[nH][nH]c2cc(-c3cncc4cccnc34)ccc12; [None]; [None]; [0]
Cc1nc2ccc(-c3cncc4cccnc34)cc2o1; [None]; [None]; [0]
Oc1cc(Br)cc(-c2cncc3cccnc23)c1; [None]; [None]; [0]
Oc1c(F)cc(-c2cncc3cccnc23)cc1F; [None]; [None]; [0]
Fc1ccc(Oc2cncc3cccnc23)c(F)c1; [None]; [None]; [0]
CSc1cccc(-c2cncc3cccnc23)c1; [None]; [None]; [0]
c1ccc(COc2cncc3cccnc23)cc1; [None]; [None]; [0]
Fc1ccc(Cc2cncc3cccnc23)cc1; [None]; [None]; [0]
Fc1ccccc1Oc1cncc2cccnc12; [None]; [None]; [0]
Fc1ccc(-c2cncc3cccnc23)c(Cl)c1; [None]; [None]; [0]
Fc1cccc(Cl)c1CNc1cncc2cccnc12; [None]; [None]; [0]
CCOc1ccccc1-c1cncc2cccnc12; [None]; [None]; [0]
CNC(=O)c1ccccc1-c1cncc2cccnc12; [None]; [None]; [0]
Fc1cc(F)cc(Cc2cncc3cccnc23)c1; [None]; [None]; [0]
c1cnc2c(-c3cc[nH]n3)cncc2c1; [None]; [None]; [0]
c1cnc2c(-c3ccnc4ccccc34)cncc2c1; [None]; [None]; [0]
FC(F)(F)c1cccc(-c2cncc3cccnc23)c1; [None]; [None]; [0]
c1cncc(-c2cncc3cccnc23)c1; [None]; [None]; [0]
Fc1ccccc1-c1cncc2cccnc12; [None]; [None]; [0]
Brc1ccccc1-c1cncc2cccnc12; [None]; [None]; [0]
N#Cc1ccccc1-c1cncc2cccnc12; [None]; [None]; [0]
FC(F)(F)Oc1ccccc1-c1cncc2cccnc12; [None]; [None]; [0]
NC(=O)c1ccccc1-c1cncc2cccnc12; [None]; [None]; [0]
c1ccc(Cn2cc(-c3cncc4cccnc34)cn2)cc1; [None]; [None]; [0]
c1ccc(-c2ncc(-c3cncc4cccnc34)[nH]2)cc1; [None]; [None]; [0]
N[C@@H](c1ccco1)c1cncc2cccnc12; [None]; [None]; [0]
O=C(Nc1cccc(-c2cncc3cccnc23)c1)c1ccccc1; [None]; [None]; [0]
OCCn1cc(-c2cncc3cccnc23)cn1; [None]; [None]; [0]
c1cnc2c(-c3ccc4c(c3)CCC4)cncc2c1; [None]; [None]; [0]
c1cnc2c(-c3cnc4ccccn34)cncc2c1; [None]; [None]; [0]
Cc1ccc(-c2cncc3cccnc23)c(Br)c1; [None]; [None]; [0]
Cc1nc(C)c(-c2cncc3cccnc23)s1; [None]; [None]; [0]
Cc1nc(N)sc1-c1cncc2cccnc12; [None]; [None]; [0]
c1cnc2c(-c3cnc4cccnn34)cncc2c1; [None]; [None]; [0]
CC(C)(C)Nc1cncc2cccnc12; [None]; [None]; [0]
c1cnc2c(OC3CCCCC3)cncc2c1; [None]; [None]; [0]
Cc1ccc(Cl)c(-c2cncc3cccnc23)c1; [None]; [None]; [0]
Clc1cccc(-c2cncc3cccnc23)c1Cl; [None]; [None]; [0]
c1cncc(CNc2cncc3cccnc23)c1; [None]; [None]; [0]
COc1cccc(-c2cncc3cccnc23)c1; [None]; [None]; [0]
c1ccc2cc(-c3cncc4cccnc34)ccc2c1; [None]; [None]; [0]
Clc1ccc(-c2cncc3cccnc23)s1; [None]; [None]; [0]
c1cncc(Nc2cncc3cccnc23)c1; [None]; [None]; [0]
C[C@H](CO)Nc1cncc2cccnc12; [None]; [None]; [0]
c1cnc2c(-n3cnc4ccccc43)cncc2c1; [None]; [None]; [0]
CC(C)COc1cncc2cccnc12; [None]; [None]; [0]
O=C(Nc1cncc2cccnc12)c1cccs1; [None]; [None]; [0]
C[C@@H](O)[C@@H](C)Oc1cncc2cccnc12; [None]; [None]; [0]
c1ccc2c(-c3cncc4cccnc34)cncc2c1; [None]; [None]; [0]
Oc1cccc(-c2cncc3cccnc23)c1; [None]; [None]; [0]
OCc1cccc(-c2cncc3cccnc23)c1; [None]; [None]; [0]
c1coc(-c2cncc3cccnc23)c1; [None]; [None]; [0]
Cn1cncc1-c1cncc2cccnc12; [None]; [None]; [0]
CC(C)Nc1cncc2cccnc12; [None]; [None]; [0]
CCC(=O)Nc1ccc(-c2cncc3cccnc23)cc1; [None]; [None]; [0]
N#CCCc1cccc(-c2cncc3cccnc23)c1; [None]; [None]; [0]
Fc1ccc(-c2cncc3cccnc23)c(C(F)(F)F)c1; [None]; [None]; [0]
CCC(=O)Nc1cncc2cccnc12; [None]; [None]; [0]
CC(=O)Nc1cccc(-c2cncc3cccnc23)c1; [None]; [None]; [0]
COc1ccc(-c2cncc3cccnc23)cc1Cl; [None]; [None]; [0]
Cc1cc(-c2cncc3cccnc23)no1; [None]; [None]; [0]
c1cnc2c(-c3cnoc3)cncc2c1; [None]; [None]; [0]
CCCn1cc(-c2cncc3cccnc23)cn1; [None]; [None]; [0]
CC(C)(N)c1ccc(-c2cncc3cccnc23)cc1; [None]; [None]; [0]
O=C1CCc2cccc(-c3cncc4cccnc34)c21; [None]; [None]; [0]
CCOC(=O)Cc1cncc2cccnc12; [None]; [None]; [0]
CCN(CC)c1cncc2cccnc12; [None]; [None]; [0]
C[S@](=O)c1ccc(-c2cncc3cccnc23)cc1; [None]; [None]; [0]
O=c1[nH]ccc2oc(-c3cncc4cccnc34)cc12; [None]; [None]; [0]
COc1ccncc1Nc1cncc2cccnc12; [None]; [None]; [0]
c1cnc2c(-c3c[nH]c4ccccc34)cncc2c1; [None]; [None]; [0]
c1ccc2ncc(Nc3cncc4cccnc34)cc2c1; [None]; [None]; [0]
OC[C@H](Cc1ccccc1)c1cncc2cccnc12; [None]; [None]; [0]
c1cnc2c(-c3c[nH]c4cnccc34)cncc2c1; [None]; [None]; [0]
N#CCC(=O)N1CCC[C@@H](c2cncc3cccnc23)C1; [None]; [None]; [0]
N#CC[C@@H]1CC[C@@H](c2cncc3cccnc23)CC1; [None]; [None]; [0]
N#C[C@@H]1CC[C@@H](c2cncc3cccnc23)CC1; [None]; [None]; [0]
N#C[C@H]1CCOC[C@@H]1c1cncc2cccnc12; [None]; [None]; [0]
NC(=O)c1c(F)cccc1-c1cncc2cccnc12; [None]; [None]; [0]
CC(C)(C)NS(=O)(=O)c1ccc(-c2cncc3cccnc23)cc1; [None]; [None]; [0]
c1cnc2c(-n3ncc4ccccc43)cncc2c1; [None]; [None]; [0]
Oc1ncccc1-c1cncc2cccnc12; [None]; [None]; [0]
Oc1cccc2c1cnn2-c1cncc2cccnc12; [None]; [None]; [0]
Oc1ccc2nc(-c3cncc4cccnc34)[nH]c2c1; [None]; [None]; [0]
COc1ccc(-c2cncc3cccnc23)c(OC)c1; [None]; [None]; [0]
c1cnc2c(Cc3ccncc3)cncc2c1; [None]; [None]; [0]
O=C(c1ccccc1)c1ccc(-c2cncc3cccnc23)cc1; [None]; [None]; [0]
Nc1ncc(-c2cncc3cccnc23)s1; [None]; [None]; [0]
c1cnc2c(OC3CCOCC3)cncc2c1; [None]; [None]; [0]
Nc1nnc(-c2cncc3cccnc23)s1; [None]; [None]; [0]
COc1cccc(F)c1-c1cncc2cccnc12; [None]; [None]; [0]
Cc1cncc(-c2cncc3cccnc23)n1; [None]; [None]; [0]
c1cnc2c(-c3cccc4ccsc34)cncc2c1; [None]; [None]; [0]
Nc1nc(-c2cncc3cccnc23)nc2ccccc12; [None]; [None]; [0]
c1cnc2c(-c3c[nH]c4cccnc34)cncc2c1; [None]; [None]; [0]
COc1ccc(C#N)cc1-c1cncc2cccnc12; [None]; [None]; [0]
c1cncc(Cc2cncc3cccnc23)c1; [None]; [None]; [0]
CC(C)(C)Oc1cncc2cccnc12; [None]; [None]; [0]
CC(C)(C)CNc1cncc2cccnc12; [None]; [None]; [0]
C[C@@]1(O)CC[C@H](c2cncc3cccnc23)CC1; [None]; [None]; [0]
Cc1cc(C)cc(-c2cncc3cccnc23)c1; [None]; [None]; [0]
COc1ccc(OC)c(-c2cncc3cccnc23)c1; [None]; [None]; [0]
c1cnc2c(N3CCC(c4nc5ccccc5[nH]4)CC3)cncc2c1; [None]; [None]; [0]
N#Cc1ccc(-c2cc3ccccc3[nH]c2=O)cc1; ['N#Cc1ccc(C=C[N+](=O)[O-])cc1']; ['c1ccc(-c2cc3ccccc3[nH]2)cc1']; [0.97838515]
C1=C(c2c[nH]c3ccccc23)CCN(c2cncc3cccnc23)C1; [None]; [None]; [0]
COc1ncccc1-c1cc2ccccc2[nH]c1=O; [None]; [None]; [0]
CCOc1ccc(-c2cc3ccccc3[nH]c2=O)cc1; [None]; [None]; [0]
Cc1n[nH]cc1-c1cc2ccccc2[nH]c1=O; [None]; [None]; [0]
CS(=O)(=O)c1cccc(-c2cc3ccccc3[nH]c2=O)c1; [None]; [None]; [0]
COc1cc(-c2cc3ccccc3[nH]c2=O)cc(OC)c1OC; [None]; [None]; [0]
Cn1nncc1-c1cc2ccccc2[nH]c1=O; [None]; [None]; [0]
Cn1cc(-c2cc3ccccc3[nH]c2=O)cn1; [None]; [None]; [0]
O=c1[nH]c2ccccc2cc1-c1cnc2cccnn12; [None]; [None]; [0]
Cc1nn(C)cc1-c1cc2ccccc2[nH]c1=O; [None]; [None]; [0]
COc1ccc(-c2cc3ccccc3[nH]c2=O)cc1; ['COc1ccc(C=C[N+](=O)[O-])cc1']; ['c1ccc(-c2cc3ccccc3[nH]2)cc1']; [0.97607249]
O=c1[nH]c2ccccc2cc1-c1nc2ccccc2[nH]1; ['Nc1ccccc1N', 'Nc1ccccc1N']; ['O=Cc1cc2ccccc2[nH]c1=O', 'O=C(O)c1cc2ccccc2[nH]c1=O']; [0.996103525, 0.996103525]
O=c1[nH]c2ccccc2cc1-c1cccc(O)c1; [None]; [None]; [0]
NC(=O)c1ccc(-c2cc3ccccc3[nH]c2=O)cc1; [None]; [None]; [0]
Cc1cc(Nc2cc3ccccc3[nH]c2=O)sn1; [None]; [None]; [0]
O=c1[nH]c2ccccc2cc1Nc1ncccn1; [None]; [None]; [0]
O=c1[nH]c2ccccc2cc1Cc1nccc2ccccc12; [None]; [None]; [0]
O=c1[nH]c2ccccc2cc1-c1cccc(F)c1; ['O=[N+]([O-])C=Cc1cccc(F)c1']; ['c1ccc(-c2cc3ccccc3[nH]2)cc1']; [0.981096208]
O=c1[nH]c2ccccc2cc1-c1ccc(Cl)cc1; ['O=[N+]([O-])C=Cc1ccc(Cl)cc1']; ['c1ccc(-c2cc3ccccc3[nH]2)cc1']; [0.984529853]
O=C(Nc1ccccc1)c1ccc(-c2cc3ccccc3[nH]c2=O)cc1; [None]; [None]; [0]
O=c1[nH]c2ccccc2cc1-c1ccc(OCCO)cc1; [None]; [None]; [0]
O=c1[nH]c2ccccc2cc1Nc1ccncn1; [None]; [None]; [0]
O=C(Nc1cc2ccccc2[nH]c1=O)C1CC1; [None]; [None]; [0]
Cc1cc(-c2cc3ccccc3[nH]c2=O)nn1C; [None]; [None]; [0]
CNS(=O)(=O)c1ccc(-c2cc3ccccc3[nH]c2=O)cc1; [None]; [None]; [0]
O=c1[nH]c2ccccc2cc1-c1cccc(C2CCNCC2)c1; [None]; [None]; [0]
O=c1[nH]c2ccccc2cc1-c1ccc(C(F)(F)F)cc1; ['O=c1ccc2ccccc2[nH]1']; ['OB(O)c1ccc(C(F)(F)F)cc1']; [0.999782383]
C[C@H](O)COc1ccc(-c2cc3ccccc3[nH]c2=O)cc1; [None]; [None]; [0]
O=c1[nH]c2ccccc2cc1Cc1ccccc1O; [None]; [None]; [0]
Cc1nc(C)c(-c2cc3ccccc3[nH]c2=O)s1; [None]; [None]; [0]
O=c1[nH]c2ccccc2cc1Cc1cccnc1; [None]; [None]; [0]
CN(C)c1ccc(-c2cc3ccccc3[nH]c2=O)cc1; [None]; [None]; [0]
O=c1[nH]c2ccccc2cc1C[C@H](O)CO; [None]; [None]; [0]
O=c1[nH]c2ccccc2cc1Cc1ccncc1; [None]; [None]; [0]
O=c1[nH]c2ccccc2cc1-c1cncnc1; [None]; [None]; [0]
O=c1[nH]c2ccccc2cc1-c1ccc(Br)cc1; ['O=[N+]([O-])C=Cc1ccc(Br)cc1']; ['c1ccc(-c2cc3ccccc3[nH]2)cc1']; [0.984425426]
COc1ccc(Cc2cc3ccccc3[nH]c2=O)cc1; [None]; [None]; [0]
O=c1[nH]c2ccccc2cc1-c1cnc(Cl)nc1; [None]; [None]; [0]
COc1ccc(Cl)cc1-c1cc2ccccc2[nH]c1=O; [None]; [None]; [0]
O=c1[nH]c2ccccc2cc1-n1ccnc1; [None]; [None]; [0]
O=c1[nH]c2ccccc2cc1-c1c[nH]c2ccccc12; [None]; [None]; [0]
O=c1[nH]c2ccccc2cc1-c1ccc[nH]1; [None]; [None]; [0]
O=c1[nH]c2ccccc2cc1-c1cn[nH]c1; [None]; [None]; [0]
O=c1[nH]c2ccccc2cc1Cn1ccnc1; [None]; [None]; [0]
O=c1[nH]c2ccccc2cc1-c1cc2ccccc2cn1; [None]; [None]; [0]
O=c1[nH]c2ccccc2cc1-c1ccc2c(c1)CCO2; [None]; [None]; [0]
COc1cc(-c2cc3ccccc3[nH]c2=O)ccc1O; [None]; [None]; [0]
O=c1[nH]c2ccccc2cc1-c1cccc2c1OCO2; [None]; [None]; [0]
CC(=O)Nc1cccc(-c2cc3ccccc3[nH]c2=O)c1; [None]; [None]; [0]
O=c1[nH]c2ccccc2cc1-c1ccc(F)c(F)c1; [None]; [None]; [0]
CC(C)(C)c1ccc(-c2cc3ccccc3[nH]c2=O)cc1; [None]; [None]; [0]
O=c1[nH]c2ccccc2cc1-c1scc2c1OCCO2; [None]; [None]; [0]
COCCOc1cc2ccccc2[nH]c1=O; [None]; [None]; [0]
CC1(COc2cc3ccccc3[nH]c2=O)COC1; [None]; [None]; [0]
O=c1[nH]c2ccccc2cc1-c1cnc2ccccc2c1; [None]; [None]; [0]
Cc1cc(-c2cc3ccccc3[nH]c2=O)nc(N)n1; [None]; [None]; [0]
CSc1cccc(-c2cc3ccccc3[nH]c2=O)c1; [None]; [None]; [0]
O=c1[nH]c2ccccc2cc1-c1ccco1; [None]; [None]; [0]
O=c1[nH]c2ccccc2cc1[C@H](CO)Cc1ccccc1; [None]; [None]; [0]
O=c1[nH]c2ccccc2cc1-c1ccc(F)cc1Cl; [None]; [None]; [0]
COc1ccc(-c2cc3ccccc3[nH]c2=O)cc1OC; ['COc1ccc(C=C[N+](=O)[O-])cc1OC']; ['c1ccc(-c2cc3ccccc3[nH]2)cc1']; [0.971013725]
O=c1[nH]c2ccccc2cc1[C@@H]1CC[C@@H](O)CC1; [None]; [None]; [0]
O=c1[nH]c2ccccc2cc1-c1ncc(Br)cn1; [None]; [None]; [0]
O=c1[nH]c2ccccc2cc1-c1ccc(Cl)cc1Cl; ['O=[N+]([O-])C=Cc1ccc(Cl)cc1Cl']; ['c1ccc(-c2cc3ccccc3[nH]2)cc1']; [0.955034196]
O=c1[nH]c2ccccc2cc1[C@H]1CC[C@@H](O)C1; [None]; [None]; [0]
COc1ccc(CNc2cc3ccccc3[nH]c2=O)cc1; [None]; [None]; [0]
CCc1ccc(-c2cc3ccccc3[nH]c2=O)cc1; [None]; [None]; [0]
Cc1cc(C)cc(-c2cc3ccccc3[nH]c2=O)c1; [None]; [None]; [0]
Cn1cc(-c2cc3ccccc3[nH]c2=O)c(C(F)(F)F)n1; [None]; [None]; [0]
O=c1[nH]c2ccccc2cc1-c1ccsc1; [None]; [None]; [0]
O=c1[nH]c2ccccc2cc1-c1cccc2ccc(O)cc12; [None]; [None]; [0]
COc1cc(F)c(-c2cc3ccccc3[nH]c2=O)cc1OC; [None]; [None]; [0]
COc1ccc2cccc(-c3cc4ccccc4[nH]c3=O)c2c1; [None]; [None]; [0]
Cc1nc(Nc2cc3ccccc3[nH]c2=O)sc1C; [None]; [None]; [0]
Cc1cc(Nc2cc3ccccc3[nH]c2=O)nn1C; [None]; [None]; [0]
COc1cc(-c2cc3ccccc3[nH]c2=O)ccc1Cl; ['COc1cc(B(O)O)ccc1Cl']; ['O=c1ccc2ccccc2[nH]1']; [0.999330401]
COc1cc(OC)cc(-c2cc3ccccc3[nH]c2=O)c1; ['COc1cc(OC)cc(B(O)O)c1']; ['O=c1ccc2ccccc2[nH]1']; [0.996904314]
Cc1ccc(-c2cc3ccccc3[nH]c2=O)o1; [None]; [None]; [0]
COc1cc(-c2cc3ccccc3[nH]c2=O)c(OC)cc1Br; [None]; [None]; [0]
CCn1cc(-c2cc3ccccc3[nH]c2=O)cn1; [None]; [None]; [0]
CC(C)Oc1cc2ccccc2[nH]c1=O; [None]; [None]; [0]
O=c1[nH]c2ccccc2cc1-c1ccc2cn[nH]c2c1; [None]; [None]; [0]
COC(=O)Nc1cc2ccccc2[nH]c1=O; [None]; [None]; [0]
CNC(=O)c1ccc(-c2cc3ccccc3[nH]c2=O)cc1; [None]; [None]; [0]
O=c1[nH]c2ccccc2cc1-c1cc2ccccc2o1; [None]; [None]; [0]
CCc1cccc(-c2cc3ccccc3[nH]c2=O)n1; [None]; [None]; [0]
O=c1[nH]c2ccccc2cc1-c1cscn1; [None]; [None]; [0]
O=c1[nH]c2ccccc2cc1-c1ccc(OC(F)(F)F)cc1; [None]; [None]; [0]
O=C1CCCN1c1cccc(-c2cc3ccccc3[nH]c2=O)c1; [None]; [None]; [0]
O=c1[nH]c2ccccc2cc1-c1ccc(CCO)cc1; [None]; [None]; [0]
Cc1ccc(-c2cc3ccccc3[nH]c2=O)nc1C; [None]; [None]; [0]
O=c1[nH]c2ccccc2cc1Nc1ccc(F)cn1; [None]; [None]; [0]
COc1cc(N2CCNCC2)ccc1-c1cc2ccccc2[nH]c1=O; [None]; [None]; [0]
O=c1[nH]c2ccccc2cc1Nc1ccccn1; [None]; [None]; [0]
CNC(=O)c1ccccc1-c1c(Br)cnc2[nH]ncc12; [None]; [None]; [0]
CS(=O)(=O)c1ccc(Cl)c(-c2cc3ccccc3[nH]c2=O)c1; [None]; [None]; [0]
CCOc1ccccc1-c1c(Br)cnc2[nH]ncc12; [None]; [None]; [0]
Fc1cc(F)cc(Cc2c(Br)cnc3[nH]ncc23)c1; [None]; [None]; [0]
O[C@H]1C[C@@H](c2c(Br)cnc3[nH]ncc23)C1; [None]; [None]; [0]
Brc1cnc2[nH]ncc2c1-c1ccnc2ccccc12; [None]; [None]; [0]
FC(F)(F)c1cccc(-c2c(Br)cnc3[nH]ncc23)c1; [None]; [None]; [0]
Brc1cnc2[nH]ncc2c1-c1cc[nH]n1; [None]; [None]; [0]
Brc1cnc2[nH]ncc2c1-c1cccnc1; [None]; [None]; [0]
Clc1ccccc1-c1c(Br)cnc2[nH]ncc12; [None]; [None]; [0]
Brc1ccccc1-c1c(Br)cnc2[nH]ncc12; [None]; [None]; [0]
Fc1ccccc1-c1c(Br)cnc2[nH]ncc12; [None]; [None]; [0]
FC(F)(F)Oc1ccccc1-c1c(Br)cnc2[nH]ncc12; [None]; [None]; [0]
NC(=O)c1ccccc1-c1c(Br)cnc2[nH]ncc12; [None]; [None]; [0]
N#Cc1ccccc1-c1c(Br)cnc2[nH]ncc12; [None]; [None]; [0]
Fc1cccc(F)c1-c1c(Br)cnc2[nH]ncc12; [None]; [None]; [0]
Brc1cnc2[nH]ncc2c1-c1cnn(Cc2ccccc2)c1; [None]; [None]; [0]
Brc1cnc2[nH]ncc2c1-c1cnc(-c2ccccc2)[nH]1; [None]; [None]; [0]
N[C@@H](c1ccco1)c1c(Br)cnc2[nH]ncc12; [None]; [None]; [0]
OCCn1cc(-c2c(Br)cnc3[nH]ncc23)cn1; [None]; [None]; [0]
Brc1cnc2[nH]ncc2c1-c1ccncn1; [None]; [None]; [0]
Brc1cnc2[nH]ncc2c1-c1ccc2c(c1)CCC2; [None]; [None]; [0]
Cc1ccc(-c2c(Br)cnc3[nH]ncc23)c(Br)c1; [None]; [None]; [0]
O=C(Nc1cccc(-c2c(Br)cnc3[nH]ncc23)c1)c1ccccc1; [None]; [None]; [0]
Brc1cnc2[nH]ncc2c1-c1cnc2ccccn12; [None]; [None]; [0]
Brc1cnc2[nH]ncc2c1-c1cnco1; [None]; [None]; [0]
Brc1cnc2[nH]ncc2c1-c1cnc2cccnn12; [None]; [None]; [0]
Cc1nc(C)c(-c2c(Br)cnc3[nH]ncc23)s1; [None]; [None]; [0]
Cc1nc(N)sc1-c1c(Br)cnc2[nH]ncc12; [None]; [None]; [0]
Brc1cnc2[nH]ncc2c1OC1CCCCC1; [None]; [None]; [0]
Clc1cccc(Cl)c1-c1c(Br)cnc2[nH]ncc12; [None]; [None]; [0]
CC(C)(C)Nc1c(Br)cnc2[nH]ncc12; [None]; [None]; [0]
Cc1ccc(Cl)c(-c2c(Br)cnc3[nH]ncc23)c1; [None]; [None]; [0]
Brc1cnc2[nH]ncc2c1NCc1cccnc1; [None]; [None]; [0]
Clc1cccc(-c2c(Br)cnc3[nH]ncc23)c1Cl; [None]; [None]; [0]
Cc1ncc(-c2c(Br)cnc3[nH]ncc23)[nH]1; [None]; [None]; [0]
Nc1nccc(-c2c(Br)cnc3[nH]ncc23)n1; [None]; [None]; [0]
COc1cccc(-c2c(Br)cnc3[nH]ncc23)c1; [None]; [None]; [0]
Brc1cnc2[nH]ncc2c1-c1ccc2ccccc2c1; [None]; [None]; [0]
Clc1ccc(-c2c(Br)cnc3[nH]ncc23)s1; [None]; [None]; [0]
Brc1cnc2[nH]ncc2c1Nc1cccnc1; [None]; [None]; [0]
C[C@H](CO)Nc1c(Br)cnc2[nH]ncc12; [None]; [None]; [0]
Brc1cnc2[nH]ncc2c1-n1cnc2ccccc21; [None]; [None]; [0]
O=C(Nc1c(Br)cnc2[nH]ncc12)c1cccs1; [None]; [None]; [0]
CC(C)COc1c(Br)cnc2[nH]ncc12; [None]; [None]; [0]
C[C@@H](O)[C@@H](C)Oc1c(Br)cnc2[nH]ncc12; [None]; [None]; [0]
Brc1cnc2[nH]ncc2c1-c1cncc2ccccc12; [None]; [None]; [0]
Oc1cccc(-c2c(Br)cnc3[nH]ncc23)c1; [None]; [None]; [0]
OCc1cccc(-c2c(Br)cnc3[nH]ncc23)c1; [None]; [None]; [0]
Brc1cnc2[nH]ncc2c1Nc1ccncc1; [None]; [None]; [0]
Cn1cncc1-c1c(Br)cnc2[nH]ncc12; [None]; [None]; [0]
Brc1cnc2[nH]ncc2c1-c1cccs1; [None]; [None]; [0]
Cn1cc(-c2c(Br)cnc3[nH]ncc23)cn1; [None]; [None]; [0]
CC(C)Nc1c(Br)cnc2[nH]ncc12; [None]; [None]; [0]
Brc1cnc2[nH]ncc2c1-c1ccco1; [None]; [None]; [0]
CCC(=O)Nc1ccc(-c2c(Br)cnc3[nH]ncc23)cc1; [None]; [None]; [0]
Fc1ccc(-c2c(Br)cnc3[nH]ncc23)c(C(F)(F)F)c1; [None]; [None]; [0]
N#CCCc1cccc(-c2c(Br)cnc3[nH]ncc23)c1; [None]; [None]; [0]
CCC(=O)Nc1c(Br)cnc2[nH]ncc12; [None]; [None]; [0]
COc1ccc(-c2c(Br)cnc3[nH]ncc23)cc1Cl; [None]; [None]; [0]
CC(=O)Nc1cccc(-c2c(Br)cnc3[nH]ncc23)c1; [None]; [None]; [0]
Brc1cnc2[nH]ncc2c1-c1cnoc1; [None]; [None]; [0]
CCCn1cc(-c2c(Br)cnc3[nH]ncc23)cn1; [None]; [None]; [0]
Cc1cc(-c2c(Br)cnc3[nH]ncc23)no1; [None]; [None]; [0]
CC(C)(N)c1ccc(-c2c(Br)cnc3[nH]ncc23)cc1; [None]; [None]; [0]
O=C1CCc2cccc(-c3c(Br)cnc4[nH]ncc34)c21; [None]; [None]; [0]
CCOC(=O)Cc1c(Br)cnc2[nH]ncc12; [None]; [None]; [0]
CCN(CC)c1c(Br)cnc2[nH]ncc12; [None]; [None]; [0]
C[S@](=O)c1ccc(-c2c(Br)cnc3[nH]ncc23)cc1; [None]; [None]; [0]
O=c1[nH]ccc2oc(-c3c(Br)cnc4[nH]ncc34)cc12; [None]; [None]; [0]
COc1ccncc1Nc1c(Br)cnc2[nH]ncc12; [None]; [None]; [0]
Brc1cnc2[nH]ncc2c1-c1c[nH]c2ccccc12; [None]; [None]; [0]
Brc1cnc2[nH]ncc2c1Nc1cnc2ccccc2c1; [None]; [None]; [0]
OC[C@H](Cc1ccccc1)c1c(Br)cnc2[nH]ncc12; [None]; [None]; [0]
Brc1cnc2[nH]ncc2c1-c1c[nH]c2cnccc12; [None]; [None]; [0]
N#CCC(=O)N1CCC[C@@H](c2c(Br)cnc3[nH]ncc23)C1; [None]; [None]; [0]
N#CC[C@@H]1CC[C@@H](c2c(Br)cnc3[nH]ncc23)CC1; [None]; [None]; [0]
N#C[C@@H]1CC[C@@H](c2c(Br)cnc3[nH]ncc23)CC1; [None]; [None]; [0]
N#C[C@H]1CCOC[C@@H]1c1c(Br)cnc2[nH]ncc12; [None]; [None]; [0]
CNS(=O)(=O)c1ccc(-c2c(Br)cnc3[nH]ncc23)cc1; [None]; [None]; [0]
CS(=O)(=O)c1ccc(-c2c(Br)cnc3[nH]ncc23)cc1; [None]; [None]; [0]
CC(C)(C)NS(=O)(=O)c1ccc(-c2c(Br)cnc3[nH]ncc23)cc1; [None]; [None]; [0]
Brc1cnc2[nH]ncc2c1-n1ncc2ccccc21; [None]; [None]; [0]
Oc1cccc2c1cnn2-c1c(Br)cnc2[nH]ncc12; [None]; [None]; [0]
NC(=O)c1c(F)cccc1-c1c(Br)cnc2[nH]ncc12; [None]; [None]; [0]
Oc1ccc2nc(-c3c(Br)cnc4[nH]ncc34)[nH]c2c1; [None]; [None]; [0]
Brc1cnc2[nH]ncc2c1Cc1ccncc1; [None]; [None]; [0]
Oc1ncccc1-c1c(Br)cnc2[nH]ncc12; [None]; [None]; [0]
O=C(c1ccccc1)c1ccc(-c2c(Br)cnc3[nH]ncc23)cc1; [None]; [None]; [0]
COc1ccc(-c2c(Br)cnc3[nH]ncc23)c(OC)c1; [None]; [None]; [0]
Brc1cnc2[nH]ncc2c1OC1CCOCC1; [None]; [None]; [0]
Nc1ncc(-c2c(Br)cnc3[nH]ncc23)s1; [None]; [None]; [0]
Nc1nnc(-c2c(Br)cnc3[nH]ncc23)s1; [None]; [None]; [0]
Brc1cnc2[nH]ncc2c1-n1ccnc1; [None]; [None]; [0]
COc1cccc(F)c1-c1c(Br)cnc2[nH]ncc12; [None]; [None]; [0]
Brc1cnc2[nH]ncc2c1-c1nc2ccccc2s1; [None]; [None]; [0]
